mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
7.069657659530639,0.14789455725326411,0.00478830337524414,2.0653490202675913e-05,5,4,2,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.5621169306982103,0.4005430639945943,0.4211814852733873,0.5089371230422699,0.49821154017640035,0.4781980286369724,0.05944576426104863,55
14.050126886367797,0.2288108506001352,0.008797025680541993,0.0001113182039464858,5,4,2,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.5553641101471125,0.40764620086262304,0.3896035740864444,0.49089513077070057,0.5018215321222101,0.46906610959781814,0.06177939544518,59
0.7346924781799317,0.015468526726130824,0.0012543678283691406,1.0330322397317836e-05,5,4,5,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 10}",0.4783948564081407,0.3910860143324313,0.2142986332518404,0.3943043844240409,0.46778420112432617,0.3891736179081559,0.09460580899366412,70
3.53369517326355,0.06358403717411223,0.002857828140258789,4.049428496691882e-05,5,4,5,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 50}",0.5566694911674595,0.4154225749178857,0.4212191028678587,0.5004720694617398,0.5015156121770175,0.47905977011839224,0.05363069197394229,53
7.09865550994873,0.15106833410484233,0.004843807220458985,0.00010569325529988596,5,4,5,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.5621169306982103,0.4005430639945943,0.4211814852733873,0.5089371230422699,0.49821154017640035,0.4781980286369724,0.05944576426104863,55
14.08525505065918,0.23379311809119319,0.008799314498901367,0.00010039296507543275,5,4,5,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.5553641101471125,0.40764620086262304,0.3896035740864444,0.49089513077070057,0.5018215321222101,0.46906610959781814,0.06177939544518,59
0.7303686618804932,0.01385424428374427,0.001255941390991211,1.0520069523783517e-05,5,4,10,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.4706566758105992,0.3789076943130001,0.2115932942660642,0.4264709345004787,0.412123404096594,0.3799504005973472,0.08918754742731243,72
3.5294778823852537,0.06335795750516053,0.0028439998626708985,2.0009896239324028e-05,5,4,10,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.5400502892010209,0.4040886726655679,0.40418926848952097,0.4883581326513663,0.47267107990719937,0.46187148858293503,0.052146314698369084,63
7.077490139007568,0.14242217462317044,0.004815387725830078,4.8468192637273555e-05,5,4,10,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.5552800849663677,0.3962632218336323,0.41340076329469233,0.5027640445830326,0.48267376838371956,0.4700763766122889,0.05856168849580596,58
14.020992279052734,0.24081437332339253,0.008726549148559571,7.99608286040306e-05,5,4,10,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.5499710722693447,0.40643899387235094,0.3864499859025121,0.49042472215779154,0.4923945265555145,0.4651358601515028,0.06035952877234572,61
1.2456565856933595,0.02506008037011076,0.0013043403625488282,4.220480272933734e-06,10,1,2,10,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.8063130856371719,0.5637959751591748,0.40927143969984603,0.6906201169399606,0.6226783043648025,0.6185357843601912,0.1321072587012635,14
6.138926887512207,0.11029211221893953,0.0030855655670166014,2.100487978487535e-05,10,1,2,50,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.7988123108798039,0.6492874014078406,0.5007219431467567,0.6915054844226232,0.6770744706942209,0.6634803221102491,0.09589232159413973,3
12.35523762702942,0.12791091845531607,0.005389261245727539,6.324870594192182e-05,10,1,2,100,"{'rf__max_depth': 10, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.823153640792988,0.6390809043966313,0.4868975139997037,0.7066892320014844,0.6651587766273179,0.664196013563625,0.10875629125379495,2
