mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.03367338180542,0.03919274301451241,0.004618263244628907,7.2592095313968915e-06,2,4,5,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 100}",0.14921049147339505,0.13012308457294197,0.1257362792060296,0.1819872583943989,0.20320455261640225,0.15805233325263354,0.030047136309538616,96
4.042229127883911,0.0604239399472482,0.008409643173217773,0.00010740629707708474,2,4,5,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 5, 'rf__n_estimators': 200}",0.15653069505400063,0.15444818991220566,0.1247677669600249,0.18410234719647012,0.19434274122715955,0.16283834806997216,0.024512179966643708,88
0.19956016540527344,0.0023386816981351348,0.001418161392211914,0.0003336849877204461,2,4,10,10,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 10}",0.18082222578241014,0.13859447260815894,0.1101128510994186,0.22145343256921413,0.12731623779309909,0.15565984397046018,0.040326312079379985,100
1.0072584629058838,0.0167276541295878,0.0027627944946289062,1.6359754074075453e-05,2,4,10,50,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 50}",0.13434547960809873,0.13461920035373431,0.12319803032540277,0.17771095286108674,0.19874463598369363,0.15372365982640324,0.02923896994777816,107
2.0278204441070558,0.036123600191904436,0.004646444320678711,2.722176428319847e-05,2,4,10,100,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",0.1491712101780276,0.13012308457294197,0.12443704097468467,0.18220805870053847,0.20320455261640225,0.157828789408519,0.03036734193158013,99
4.03285846710205,0.058999439008104136,0.00842280387878418,8.682580105287046e-05,2,4,10,200,"{'rf__max_depth': 2, 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",0.15631851942219255,0.15307054884884075,0.12405640300999854,0.1833948437368631,0.19434274122715955,0.1622366112490109,0.02471939803535917,90
0.37532544136047363,0.006440502088180609,0.001321268081665039,4.709340917636733e-05,5,1,2,10,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 10}",0.5313547770998808,0.4225252268498437,0.4497267957372718,0.3623185331248754,0.49137909866632057,0.45146088629563846,0.057901875709099014,32
1.9122130393981933,0.05431588773150988,0.002933025360107422,2.6371293553989146e-05,5,1,2,50,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 50}",0.5429307637255094,0.4596580195842136,0.45570179785025033,0.3880109009619396,0.5090181053982188,0.4710639175040264,0.05266736513038072,23
3.8664273738861086,0.10810062186954442,0.004967308044433594,4.289324509333589e-05,5,1,2,100,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.5507264139507948,0.44890705768377015,0.4450816272134063,0.40324023358427097,0.5116532889946644,0.4719217242853813,0.05245186212529188,22
7.714586782455444,0.18388328906333332,0.00900111198425293,5.767691859279826e-05,5,1,2,200,"{'rf__max_depth': 5, 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",0.5437399309936528,0.4326666565425763,0.4255291214711493,0.40977186906589746,0.4921372656978482,0.46076896875422485,0.05000088317795311,27
